"NAM","DAT","PERIOD","ӘАОЖ(каталог бойынша)","LӘАОЖ(каталог бойынша)","ОЖА","LОЖА","VAL"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ЖАҢАӨЗЕН Қ.Ә.","0","қалалық жер","0","110"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","100"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","98"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","1"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","18"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","82"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","20"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","67"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","25"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","25"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","15"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","61"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","100"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","109"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","93"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ЖАҢАӨЗЕН Қ.Ә.","0","ауылдық жер","0","89"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","112"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","71"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","45"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","61"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","85"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","64"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","72"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","67"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","77"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","77"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","78"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","64"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","78"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","66"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","БЕЙНЕУ АУДАНЫ","0","Барлығы","0","57"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","112"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","71"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","45"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","61"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","85"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","64"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","72"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","67"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","77"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","77"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","78"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","64"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","78"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","66"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","БЕЙНЕУ АУДАНЫ","0","ауылдық жер","0","57"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","54"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","47"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","29"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","46"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","54"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","46"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","49"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","62"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","69"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","62"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","55"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","49"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","78"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","65"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ҚАРАҚИЯ АУДАНЫ","0","Барлығы","0","42"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","54"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","47"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","29"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","46"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","54"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","46"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","49"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","62"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","69"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","62"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","55"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","49"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","78"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","65"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ҚАРАҚИЯ АУДАНЫ","0","ауылдық жер","0","42"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","35"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","26"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","27"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","28"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","47"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","36"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","35"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","39"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","49"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","40"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","33"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","26"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","26"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","31"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","МАҢҒЫСТАУ АУДАНЫ","0","Барлығы","0","27"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","МАҢҒЫСТАУ АУДАНЫ","0","ауылдық жер","0","35"
