"NAM","DAT","PERIOD","ӘАОЖ(каталог бойынша)","LӘАОЖ(каталог бойынша)","ОЖА","LОЖА","VAL"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","АБАЙ АУДАНЫ","0","ауылдық жер","0","57"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","АБАЙ АУДАНЫ","0","ауылдық жер","0","98"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","АБАЙ АУДАНЫ","0","ауылдық жер","0","126"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","АБАЙ АУДАНЫ","0","ауылдық жер","0","64"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","АБАЙ АУДАНЫ","0","ауылдық жер","0","91"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","АБАЙ АУДАНЫ","0","ауылдық жер","0","80"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","АБАЙ АУДАНЫ","0","ауылдық жер","0","125"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","АБАЙ АУДАНЫ","0","ауылдық жер","0","119"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","АБАЙ АУДАНЫ","0","ауылдық жер","0","122"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","АБАЙ АУДАНЫ","0","ауылдық жер","0","67"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","АБАЙ АУДАНЫ","0","ауылдық жер","0","52"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","АБАЙ АУДАНЫ","0","ауылдық жер","0","34"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","АБАЙ АУДАНЫ","0","ауылдық жер","0","56"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","АБАЙ АУДАНЫ","0","ауылдық жер","0","47"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","АЯГӨЗ АУДАНЫ","0","Барлығы","0","466"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","АЯГӨЗ АУДАНЫ","0","Барлығы","0","508"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","АЯГӨЗ АУДАНЫ","0","Барлығы","0","237"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","АЯГӨЗ АУДАНЫ","0","Барлығы","0","229"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","АЯГӨЗ АУДАНЫ","0","Барлығы","0","558"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","АЯГӨЗ АУДАНЫ","0","Барлығы","0","186"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","АЯГӨЗ АУДАНЫ","0","Барлығы","0","569"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","АЯГӨЗ АУДАНЫ","0","Барлығы","0","712"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","АЯГӨЗ АУДАНЫ","0","Барлығы","0","611"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","АЯГӨЗ АУДАНЫ","0","Барлығы","0","271"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","АЯГӨЗ АУДАНЫ","0","Барлығы","0","514"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","АЯГӨЗ АУДАНЫ","0","Барлығы","0","410"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","АЯГӨЗ АУДАНЫ","0","Барлығы","0","390"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","АЯГӨЗ АУДАНЫ","0","Барлығы","0","476"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","АЯГӨЗ АУДАНЫ","0","Барлығы","0","318"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","118"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","122"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","237"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","229"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","199"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","186"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","202"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","267"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","218"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","271"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","164"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","101"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","93"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","116"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","АЯГӨЗ АУДАНЫ","0","ауылдық жер","0","110"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","68"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","68"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","151"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","160"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","87"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","116"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","100"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","155"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","129"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","150"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","76"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","71"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","62"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","72"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","БЕСҚАРАҒАЙ АУДАНЫ","0","Барлығы","0","64"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","68"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","68"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","151"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","160"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","87"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","116"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","100"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","155"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","129"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","150"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","76"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","71"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","62"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","72"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","БЕСҚАРАҒАЙ АУДАНЫ","0","ауылдық жер","0","64"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","150"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","174"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","258"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","320"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","204"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","246"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","188"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","305"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","261"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","299"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","195"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","199"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","181"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","159"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","БОРОДУЛИХА АУДАНЫ","0","Барлығы","0","159"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","БОРОДУЛИХА АУДАНЫ","0","ауылдық жер","0","150"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","БОРОДУЛИХА АУДАНЫ","0","ауылдық жер","0","174"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","БОРОДУЛИХА АУДАНЫ","0","ауылдық жер","0","258"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","БОРОДУЛИХА АУДАНЫ","0","ауылдық жер","0","320"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","БОРОДУЛИХА АУДАНЫ","0","ауылдық жер","0","204"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","БОРОДУЛИХА АУДАНЫ","0","ауылдық жер","0","246"
